clustering type,value
hdbscan min_samples=27 min_cluster_size=46,-0.04528250261473486
hdbscan min_samples=27 min_cluster_size=47,-0.04528250261473486
hdbscan min_samples=27 min_cluster_size=48,-0.04528250261473486
hdbscan min_samples=27 min_cluster_size=49,-0.04528250261473486
hdbscan min_samples=27 min_cluster_size=50,-0.04528250261473486
hdbscan min_samples=28 min_cluster_size=2,-0.03926777512857182
hdbscan min_samples=28 min_cluster_size=3,-0.13596399789984295
hdbscan min_samples=28 min_cluster_size=4,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=5,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=6,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=7,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=8,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=9,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=10,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=11,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=12,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=13,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=14,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=15,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=16,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=17,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=18,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=19,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=20,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=21,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=22,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=23,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=24,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=25,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=26,-0.08810166724476341
hdbscan min_samples=28 min_cluster_size=27,-0.0113939444157628
hdbscan min_samples=28 min_cluster_size=28,-0.0113939444157628
hdbscan min_samples=28 min_cluster_size=29,-0.0113939444157628
hdbscan min_samples=28 min_cluster_size=30,-0.0113939444157628
hdbscan min_samples=28 min_cluster_size=31,-0.0113939444157628
hdbscan min_samples=28 min_cluster_size=32,-0.0113939444157628
hdbscan min_samples=28 min_cluster_size=33,-0.0113939444157628
hdbscan min_samples=28 min_cluster_size=34,-0.0113939444157628
hdbscan min_samples=28 min_cluster_size=35,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=36,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=37,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=38,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=39,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=40,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=41,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=42,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=43,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=44,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=45,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=46,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=47,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=48,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=49,0.0017971052446328802
hdbscan min_samples=28 min_cluster_size=50,0.0017971052446328802
hdbscan min_samples=29 min_cluster_size=2,0.12028773953532614
hdbscan min_samples=29 min_cluster_size=3,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=4,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=5,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=6,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=7,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=8,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=9,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=10,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=11,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=12,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=13,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=14,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=15,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=16,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=17,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=18,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=19,-0.09076201519183853
hdbscan min_samples=29 min_cluster_size=20,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=21,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=22,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=23,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=24,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=25,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=26,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=27,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=28,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=29,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=30,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=31,-0.008274213506977192
hdbscan min_samples=29 min_cluster_size=32,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=33,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=34,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=35,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=36,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=37,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=38,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=39,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=40,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=41,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=42,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=43,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=44,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=45,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=46,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=47,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=48,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=49,0.005378647735433951
hdbscan min_samples=29 min_cluster_size=50,0.005378647735433951
hdbscan min_samples=30 min_cluster_size=2,0.11978632362479075
hdbscan min_samples=30 min_cluster_size=3,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=4,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=5,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=6,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=7,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=8,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=9,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=10,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=11,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=12,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=13,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=14,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=15,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=16,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=17,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=18,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=19,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=20,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=21,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=22,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=23,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=24,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=25,-0.008952410795079836
hdbscan min_samples=30 min_cluster_size=26,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=27,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=28,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=29,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=30,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=31,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=32,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=33,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=34,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=35,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=36,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=37,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=38,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=39,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=40,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=41,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=42,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=43,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=44,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=45,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=46,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=47,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=48,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=49,0.004731152791730864
hdbscan min_samples=30 min_cluster_size=50,0.004731152791730864
hdbscan min_samples=31 min_cluster_size=2,0.07264372026521851
hdbscan min_samples=31 min_cluster_size=3,-0.1302769601252358
hdbscan min_samples=31 min_cluster_size=4,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=5,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=6,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=7,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=8,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=9,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=10,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=11,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=12,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=13,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=14,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=15,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=16,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=17,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=18,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=19,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=20,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=21,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=22,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=23,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=24,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=25,-0.08299292826709764
hdbscan min_samples=31 min_cluster_size=26,-0.002338644704994545
hdbscan min_samples=31 min_cluster_size=27,-0.002338644704994545
hdbscan min_samples=31 min_cluster_size=28,-0.002338644704994545
hdbscan min_samples=31 min_cluster_size=29,-0.002338644704994545
hdbscan min_samples=31 min_cluster_size=30,-0.002338644704994545
hdbscan min_samples=31 min_cluster_size=31,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=32,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=33,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=34,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=35,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=36,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=37,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=38,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=39,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=40,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=41,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=42,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=43,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=44,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=45,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=46,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=47,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=48,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=49,0.01154895512620472
hdbscan min_samples=31 min_cluster_size=50,0.01154895512620472
hdbscan min_samples=32 min_cluster_size=2,0.12057386375467617
hdbscan min_samples=32 min_cluster_size=3,-0.08498597511086999
hdbscan min_samples=32 min_cluster_size=4,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=5,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=6,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=7,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=8,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=9,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=10,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=11,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=12,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=13,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=14,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=15,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=16,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=17,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=18,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=19,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=20,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=21,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=22,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=23,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=24,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=25,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=26,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=27,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=28,-0.07927261040430557
hdbscan min_samples=32 min_cluster_size=29,-0.06951742969474949
hdbscan min_samples=32 min_cluster_size=30,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=31,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=32,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=33,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=34,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=35,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=36,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=37,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=38,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=39,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=40,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=41,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=42,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=43,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=44,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=45,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=46,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=47,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=48,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=49,0.015310328612744617
hdbscan min_samples=32 min_cluster_size=50,0.015310328612744617
hdbscan min_samples=33 min_cluster_size=2,0.018093682855853957
hdbscan min_samples=33 min_cluster_size=3,-0.0790129615209877
hdbscan min_samples=33 min_cluster_size=4,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=5,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=6,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=7,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=8,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=9,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=10,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=11,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=12,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=13,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=14,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=15,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=16,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=17,-0.07353872243193535
hdbscan min_samples=33 min_cluster_size=18,-0.07353872243193535
